Title;Link;Time;Content
Proyek IKN Dibangun Sampai 2045, Begini Tahapannya;https://www.cnbcindonesia.com/news/20240809142749-4-561766/proyek-ikn-dibangun-sampai-2045-begini-tahapannya;1 tahun yang lalu;"Jakarta, CNBC Indonesia- Butuh waktu yang cukup lama untuk menyelesaikan proyek Ibu Kota Nusantara (IKN) di Penajem Paser Utara, Kalimantan Timur. Mega proyek pemindahan ibu kota ini ditargetkan bisa rampung secara bertahap pada 2045 mendatang.
Saat ini, beberapa infrastruktur dasar IKN telah rampung yang menandakan pemindahan tahap awal akan segera dilakukan pada tahun ini. Beberapa infrastruktur dasar IKN yang telah rampung diantaranya Istana Negara, Istana Garuda, 15 embung, hingga Instalasi Pengolahan Air (IPA) dan jaringan jalan.
Selain itu beberapa infrastruktur lainnya juga akan rampung dalam waktu dekat sebut saja Tol Akses IKN, 4 Kantor Kementerian Koordinator yang masing-masing memiliki 4 tower (total 16 tower) yang akan difungsikan pada saat upacara nanti sebanyak 7 tower yaitu Koordinator 1 (1 tower), Koordinator 2 (1 tower), Koordinator 3 (2 tower), dan Koordinator 4 (3 tower). Masing-masing akan berfungsi 2-3 lantai untuk holding ASN dan petugas upacara. Lalu ada 8 tower hunian ASN lengkap dengan furniture, air dan listrik.
Mengutip Buku Panduan Implementasi OIKN 2022, Jumat (9/8/2024), Fase I disebut pemindahan tahap awal dilakukan dalam kurun waktu 2022-2024. Terdiri dari infrastuktur dasar yang utama selesai dibangun dan beroperasi (infrastruktur penyediaan air minum, ketenagalistrikan, TIK, pengelolaan persampahan, dan air limbah) untuk penduduk pionir, hingga pemindahan ASN tahap awal (termasuk TNI, Polri).
Sedangkan Fase II yaitu Membangun IKN sebagai area inti yang tangguh. Ini akan dilakukan pada kurun waktu 2025-2029 yang terdiri dari fasilitas transportasi umum baik primer maupun sekunder sudah dapat digunakan, perluasan kawasan permukiman ASN dan TNI/Polri dan perkantoran pemerintahan pusat, Proses pemindahan ASN diperkirakan dapat diselesaikan, pengembangan riset dan talenta serta universitas unggulan, dan pembangunan lanjutan dan pemeliharaan infrastruktur dasar.
Fase III akan dilakukan pada 2030-2034 yaitu melanjutkan pembangunan IKN dengan lebih progresif. Fase ini terdiri dari pengembangan utilitas terintegrasi serta KA akses Bandara Balikpapan-KIPP, Pemindahan lanjutan personel TNI/Polri, Pengembangan kawasan industri dan sektor lain dalam klaster ekonomi superhub, penguatan kota cerdas, pusat digital, serta pendidikan Abad ke-21, dan peningkatan investasi dan kapasitas produksi klaster ekonomi.
Fase IV adalah membangun seluruh infrastruktur & ekosistem tiga kota untuk percepatan pembangunan Kalimantan yang mulai dilakukan pada 2035-2039. Dan Fase terakhir adalah mengokohkan reputasi sebagai ""Kota Dunia untuk Semua"" yang akan dibangun pada 2040-2045.
Pada fase terakhir ini ada serangkaian proyek yang dilakukan seperti pengembangan angkutan umum massal berbasis jalan dari KA di IKN dan Daerah Mitra sekitarnya, pemantapan infrastruktur dan utilitas terintegrasi, stabilnya pertumbuhan penduduk di IKN, mencapai net zero-carbon emission dan 100% energi terbarukan, pengembangan industri berkelanjutan, hingga menjadi kota terdepan di dunia dalam hal daya saing"
Video: Suhu Udara di IKN Yang Panas Dilirik Produsen Pendingin Ruangan;https://www.cnbcindonesia.com/news/20240809084541-8-561653/video-suhu-udara-di-ikn-yang-panas-dilirik-produsen-pendingin-ruangan;1 tahun yang lalu;"Jakarta, CNBC Indonesia-Pembangunan Ibu Kota Nusantara di Kalimantan Timur membuka peluang baru dalam bisnis elektronik. Suhu udara IKN yang panas kini dilirik para produsen pendingin ruangan.
Informasi selengkapnya dalam program Squawk Box CNBC Indonesia (Jumat, 09/08/2024) berikut ini."
Jokowi Sebut Anggaran Upacara Di IKN Bengkak Itu Wajar;https://www.cnbcindonesia.com/news/20240809100256-4-561675/jokowi-sebut-anggaran-upacara-di-ikn-bengkak-itu-wajar;1 tahun yang lalu;"Jakarta, CNBC Indonesia -Presiden Joko Widodo (Jokowi) buka suara mengenai anggaran penyelenggaraan upacara Kemerdekaan RI ke - 79 yang membengkak. Menurutnya, hal itu wajar karena penyelenggaraan dilakukan di dua tempat.
Upacara Kemerdekaan RI ini diselenggarakan di Istana Kepresidenan, Ibu Kota Nusantara (IKN), Kalimantan Timur dan halaman Istana Merdeka, Jakarta. Tata cara upacara kemerdrkaan akan dilakukan di IKN sementara di Jakarta akan mengikuti secara hybrid.
""Ya namanya dulu hanya di satu tempat, ini karena ada transisi sehingga menjadi di dua tempat, tapi kan bukan lompatan yang saya kira... biasa wajar, dan juga anggarannya di Kemensetneg,"" kata Jokowi usai acara Penyerahan SK TORA dan Peninjauan EXPO Festival LIKE 2, di Jakarta Convention Center, Jumat (9/8/2024).


Sebelumnya, Menteri Sekretaris Negara Pratikno enggan menjelaskan panjang lebar soal bengkaknya anggaran Peringatan Hari Kemerdekaan RI ke-79 tahun ini.
""Ya karena upacara sekarang itu kan diselenggarakan di dua tempat, tentu saja anggarannya lebih besar dari sebelumnya tetapi nggak signifikan,"" kata Pratikno di Kantor Kemensetneg, Jakarta, dikutip Jumat (9/8/2024).
Namun, Pratikno menegaskan bahwa anggaran tidak signifikan. ""Anggarannya lebih besar dari sebelumnya tetapi nggak signifikan,"" ujarnya.
Praktikno pun meminta pewarta untuk mengonfirmasi kepada Kepala Sekretariat Presiden Heru Budi Hartono.


""Anu mungkin Pak Kasetpres yang lebih tahu,"" ungkapnya.
Dalam kesempatan berbeda, Sekretaris Utama Kemensetneg Setya Utama membantah kabar bahwa pemerintah menyewa ribuan Alphard senilai Rp 25 juta per hari untuk akomodasi saat upacara HUT RI di Ibu Kota Negara (IKN) Nusantara. Setya mengatakan pemerintah menggunakan bus untuk tamu undangan.
""Setneg tidak menyewa mobil, termasuk Alphard sejumlah 1.000 unit, karena kami akan menyediakan angkutan bus untuk undangan yang akan menghadiri upacara HUT RI di IKN,"" kata Setya, dikutip dari Detikcom, Jumat (9/8/2024).
Dia pun menekankan bahwa jumlah bus yang disewa juga tidak banyak.
"
Anggaran HUT RI ke-79 Bengkak, Siapa yang Tanggung?;https://www.cnbcindonesia.com/news/20240809073940-4-561626/anggaran-hut-ri-ke-79-bengkak-siapa-yang-tanggung;1 tahun yang lalu;"Jakarta, CNBC Indonesia -Menteri Sekretaris Negara Pratikno enggan menjelaskan panjang lebar soal bengkaknya anggaran Peringatan Hari Kemerdekaan RI ke-79 tahun ini. Seperti diketahui, upacara bendera tahun ini akan diadakan di dua tempat, IKN dan Jakarta.

""Ya karena upacara sekarang itu kan diselenggarakan di dua tempat, tentu saja anggarannya lebih besar dari sebelumnya tetapi nggak signifikan,"" kata Pratikno di Kantor Kemensetneg, Jakarta, dikutip Jumat (9/8/2024).
Namun, Pratikno menegaskan bahwa anggaran tidak signifikan. ""Anggarannya lebih besar dari sebelumnya tetapi nggak signifikan,"" ujarnya.
Praktikno pun meminta pewarta untuk mengonfirmasi kepada Kepala Sekretariat Presiden Heru Budi Hartono.
""Anu mungkin Pak Kasetpres yang lebih tahu,"" ungkapnya.


Pratikno pun mengatakan nantinya pemerintah akan menyediakan bus untuk para tamu menuju lokasi upacara.
""Oleh karena itu, tantangannya bukan hanya jumlah mobil. Tantangan yang paling, karena terbatas, maka kita akan menggunakan bus. Jadi kita akan memfasilitasi transportasi berupa bus untuk menuju tempat upacara. Jadi kita bagi-bagi tugas,"" jelasnya.
Dalam kesempatan berbeda, Sekretaris Utama Kemensetneg Setya Utama membantah kabar bahwa pemerintah menyewa ribuan Alphard senilai Rp 25 juta per hari untuk akomodasi saat upacara HUT RI di Ibu Kota Negara (IKN) Nusantara. Setya mengatakan pemerintah menggunakan bus untuk tamu undangan.
""Setneg tidak menyewa mobil, termasuk Alphard sejumlah 1.000 unit, karena kami akan menyediakan angkutan bus untuk undangan yang akan menghadiri upacara HUT RI di IKN,"" kata Setya, dikutip dari Detikcom, Jumat (9/8/2024).
Dia pun menekankan bahwa jumlah bus yang disewa juga tidak banyak.
"
Ekspor Tuna & Nanas Gratis Pajak Hingga Utang Kartu Kredit Warga AS;https://www.cnbcindonesia.com/news/20240808190224-8-561538/ekspor-tuna-nanas-gratis-pajak-hingga-utang-kartu-kredit-warga-as;1 tahun yang lalu;"Jakarta, CNBC Indonesia -Pemerintah resmi menggratiskan pajak ekspor tuna dan nanas ke Jepang. Hal ini tercantum dalam protokol perubahan perjanjian dagang antara Indonesia dengan Jepang atau Indonesia-Japan Economic Partnership Agreement.
Sementara itu, mengerikan utang kartu kredit warga Amerika Serikat mencapai USD 1,14 Triliun. Utang ini merupakan rekor tertinggi negeri Paman Sam itu.
Selengkapnya dalam program Evening Up CNBC Indonesia (Kamis, 08/08/2024) berikut ini."
Pungusaha Kritik Pemerintah Kebanyakan Bikin Satgas-Satgas;https://www.cnbcindonesia.com/news/20240808131837-4-561423/pungusaha-kritik-pemerintah-kebanyakan-bikin-satgas-satgas;1 tahun yang lalu;"Jakarta, CNBC Indonesia -Munculnya satuan tugas (Satgas) dalam beberapa kasus, utamanya kasus yang mendapat sorotan publik membuat kalangan pelaku usaha bingung. Misalnya baru-baru ini muncul satgas impor, satgas percepatan berusaha, satgas percepatan investasi IKN dan lain-lain.
Direktur Eksekutif Asosiasi Pengusaha Indonesia (Apindo) Danang Girindrawardana menilai adanya Satgas menunjukkan bahwa koordinasi antar Kementerian dan Lembaga sangat lemah sehingga harus terbentuk satuan tugas baru.
""Satgas dibentuk dengan optimisme tinggi, oke lah saya setuju, tapi Indonesia ini terlalu sering Pemerintah kita keluarkan satgas-satgas, akhirnya jadi kebiasaan buruk dari pemerintah kita, ketika membentuk satgas itu menunjukkan lemahnya birokrasi dan koordinasi, pemerintah nggak punya cukup kontrol terhadap tupoksi (tugas pokok dan fungsi) masing-masing kementerian, pemerintah punya kelemahan itu,"" kata Danang dalam diskusi public INDEF, Kamis (8/8/2024).
Padahal jika setiap Kementerian dan Lembaga bisa menjalankan fungsinya dengan baik, termasuk dalam menjalankan koordinasi antara K/L tersebut, maka akan dengan sendirinya akan berjalan baik, termasuk dalam persoalan impor tekstil yang belakangan membanjiri pasar RI, pemerintah tidak perlu membentuk satgas impor baru.
Jika menarik mundur ke belakang, untuk menyelesaikan berbagai masalah lain pun pemerintah merilis satgas lain seperti Satgas Pemberantasan Judi Online, Satgas Percepatan Investasi IKN hingga Satgas Siber.
""Sedikit-sedikit dibentuk satgas, ada masalah apa satgas muncul. Saya ingat siber pungli dibentuk presiden untuk memberantas pungli di Pelabuhan, lalu apa gunanya satgas siber pungli yang dibentuk presiden untuk berantas pungli di perizinan, di pelabuhan, pelayanan publik, tiba-tiba muncul satgas impor, padahal semuanya pungli dan pelanggaran, kemudian dibentuk satgas, nama satgas bisa macam-macam,"" kata Danang.
Namun, masalahnya tidak juga selesai karena tidak ada tindak lanjut serius. Pasalnya, ketika isunya mereda maka tugas satgas pun ikut melempem.
""Satgas dibentuk untuk menyenangkan publik, belum pernah terjadi satgas dibentuk yang akhirnya penuntutan penindakan hukum terhadap temuan,"" lanjutnya."
Internet 5G Masih Sepi, Ini Taktik Telkomsel Agar Banyak yang Pakai;https://www.cnbcindonesia.com/tech/20240808135322-37-561402/internet-5g-masih-sepi-ini-taktik-telkomsel-agar-banyak-yang-pakai;1 tahun yang lalu;"Jakarta, CNBC Indonesia -Telkomsel akan menggelar jaringan 5G secara besar-besaran di dalam dan luar Jakarta-Bogor-Tangerang-Bekasi (Jabotabek).

Direktur Utama Telkomsel Nugroho mengatakan, langkah itu dilakukan agar seluruh lapisan masyarakat dapat menikmati pengalaman jaringan 5G.

""Karena di Jakarta pun kami mau gelar 5G besar-besaran di Jabotabek inner dan Jabotabek outer. Kami pingin supaya experience 5G dirasakan oleh masyarakat,"" ujar Direktur Utama Telkomsel Nugroho saat Media Gathering di Jakarta, Rabu (7/8/2024).

Ia kemudian membandingkan dengan jaringan 5G yang ada di Thailand. Pria yang akrab disapa Nugi itu mengungkap bahwa Thailand telah dicover 86% jaringan 5G.

Karena jaringan internet yang memadai tersebut membuat pertumbuhan bisnis di Negeri Gajah Putih lebih baik dibandingkan di Indonesia.

Dalam kesempatan yang sama, Vice President Technology Strategy and Consumer Product Innovation Telkomsel Ronald Limoa mengatakan, Telkomsel menjadi yang pertama yang menggelar jaringan 5G di Indonesia.

Saat ini, Ronald mengklaim bahwa Telkomsel memiliki cakupan 5G yang paling luas.

""Kami sangat bangga Indonesia memulai 5G dan sejarah itu ditulis oleh Telkomsel. Di 2020, Telkomsel pertama meluncurkan 5G, dan saat ini coverage 5G Telkomsel di Indonesia adalah yang paling luas,"" kata Ronald.

""Kami ada di semua pulau besar di Indonesia, termasuk di ujung sumatra, Aceh, dan kami juga akan mendukung PON Aceh dan Sumatera Utara, di Timika juga sudah ada. Itu adalah sesuatu yang membuat kami bangga dan kami ingin membawa semangat itu menjadi semangat Indonesia,"" imbuhnya.
Selain itu, Telkomsel merupakan operator satu-satunya yang jaringan 5G-nya paling luas di IKN Nusantara.

Jaringan 5G Telkomsel di IKN dapat mendukung pemerintah termasuk membantu pemerintah di IKN, seperti train yang tidak pakai rel dengan GPS yang menggunakan teknologi Telkomsel.

""Use case dari 5G sudah makin banyak, oleh karena itu kami akan terus menjadi yang terdepan untuk mendorong 5G di Indonesia,"" pungkasnya.

Sebelumnya, Direktur Pengembangan Pita Lebar Kementerian Kominfo, Marvels Parsaoran Situmorang, mengatakan cakupan pemukiman dengan sinyal 5G baru 2,5%. Ini masih sangat kecil dibandingkan dengan jaringan lain, seperti 4G yang mencapai 96,84%.

Jumlah site 5G di Indonesia juga masih sedikit, yakni mencapai 376 site. Berbanding dengan 4G yang sudah lebih dari 442 ribu site.

Marvels menjelaskan jaringan 5G memiliki perbedaan dengan jaringan sebelumnya. Jaringan ini memiliki kasus penggunaan yang harus dilihat permintaan dan pasokannya juga.

""Use case itu mungkin kalau saya lah sebagai pebisnis, saya sebagai operator demand-nya sudah ada belum? Ya kan? Misalnya salah satu use case mungkin nanti di IKN itu ya bus yang tanpa awak yang bisa jalan sendiri itu berjalan di 5G dengan sensor-sensor,"" kata Marvels dalam acara Ngopi Bareng Kementerian Kominfo, Jumat (2/8) lalu.

Selain itu juga ada alasan dari segi infrastruktur pendukung. Infrastruktur harus terhubung dengan backhaul yang handal dan tidak bisa dengan teknologi di bawah itu.

Dengan begitu, jaringan 5G yang dihasilkan akan menghasilkan perkembangan signifikan dari jaringan sebelumnya. Mulai dari latensi kecil dan kualitas terbaik.

""Faktor penyebab lainnya infrastruktur pendukungnya belum cukup juga karena sensor-sensor itu harus terhubung oleh backhaul yang andal. Tidak boleh lagi pakai microwave harus fiber itu di bawah itu. Jadi karena dia latensinya harus kecil dan dia sarat dengan kualitas ya, harus dengan kualitas maka ini juga menjadi faktor penyebab,"" jelasnya."
Upacara HUT ke-79 RI Diadakan di IKN & Jakarta, Ini Daftar Undangan!;https://www.cnbcindonesia.com/news/20240808130224-4-561381/upacara-hut-ke-79-ri-diadakan-di-ikn-jakarta-ini-daftar-undangan;1 tahun yang lalu;"Jakarta, CNBC Indonesia- Upacara Kemerdekaan RI Ke-79 akan digelar di dua tempat. Deputi Bidang Protokol, Pers, dan Media Sekretariat Presiden M. Yusuf Permana mengungkapkan pembagian tamu penting yang hadir.

Seperti diketahui upacara akan digelar di halaman Istana di Ibu Kota Nusantara, dan halaman Istana Merdeka di Jakarta. Nantinya Presiden Joko Widodo dan presiden terpilih Prabowo Subianto akan ikut upacara di IKN sedangkan Wakil Presiden K.H Ma'ruf Amin dan Wapres terpilih Gibran Rakabuming Raka di Istana Merdeka.

""Tamu undangan dibagi 2,"" kata Yusuf dalam keterangan yang dibagikan, Kamis (8/8/2024).


Yusuf mengatakan sesuai arahan Presiden agar Masyarakat sekitar IKN menjadi prioritas yang diundang. Seperti tokoh masyarakat, tokoh agama, tokoh budaya dan masyarakat lokal. Adapun rencana tamu undangan yang akan diundang di IKN mencapai 1.400 orang.

Berikut pembagiannya :

Di Istana Negara IKN :

Di Istana Merdeka Jakarta :


Lebih lanjut, Yusuf menjelaskan ini merupakan sejarah karena Indonesia akan memperingati detik-detik proklamasi dari dua tempat yang berbeda.

Ia mengaku tantangan pada jaringan karena penyelenggaraan acara ini dilakukan secara hybrid sehingga harus ""lempar-lemparan"" gambar dan komunikasi dari tempat yang berbeda. Termasuk akomodasi dan moda transportasi di IKN.

""Sampai saat ini kamı terus melakukan simulasi-simulasi dan gladi-gladi, Agar Upacara nanti dapat berjalan dengan baik dan lancar, termasuk dari sisi jaringan yang juga harus terkoneksi dengan baik,"" kata Yusuf.

Yusuf juga mengatakan nantinya pada acara nantinya tata upacara militer dan acara pokok tidak ada perbedaan yang menonjol dari sebelumnya. Namun hiburan pihaknya mengutamakan kearifan budaya Indonesia seperti penampilan kesenian dari Provinsi DKI Jakarta dan provinsi lain yang ada di pulau Kalimantan.

""Termasuk juga hiburan lainnya dari para kreator yang membanggakan,"" kata Yusuf."
Jokowi Naikkan Tukin PNS BNN, Tertinggi hingga Rp 49,8 Juta;https://www.cnbcindonesia.com/news/20240808132053-4-561390/jokowi-naikkan-tukin-pns-bnn-tertinggi-hingga-rp-498-juta;1 tahun yang lalu;"Jakarta, CNBC Indonesia -Presiden Joko Widodo (Jokowi) telah menekan aturan yang meresmikan kenaikan tunjangan kinerja (tukin) pegawai Badan Narkotika Nasional (BNN).

Adapun, Perpres 78 tahun 2024 diteken 6 Agustus 2024 oleh Jokowi. Sebagai catatan, tukin pegawai BNN sendiri terakhir kali disesuaikan pada tahun 2015.
""Sesuai dengan capaian hasil pelaksanaan reformasi birokrasi, Badan Narkotika Nasional telah memenuhi kriteria untuk diberikan penyesuaian tunjangan kinerja,"" tulis pertimbangan aturan tersebut dikutip Kamis (8/8/2024).
Kenaikan tukin diberikan kepada pegawai dengan kelas jabatan 1 sampai 17. Dikutip dari Perpres ini, nilai tukin yang diberikan paling rendah Rp 2,53 juta dan paling tinggi Rp 33,24 juta.


Kepala BNN yang saat ini dijabat Marthinus Hukom mendapatkan tunjangan paling besar. Nilainya mencapai 150% dari tunjangan tertinggi dari 17 golongan yang ada. Jika dihitung dari formula ini, maka Marthinus Hukom akan mendapatkan tukin sebesar Rp 49.860.000 per bulan.
Rumus perhitungan, yakni tukin tertinggi Rp 33.240.000 x 150%.
Berikut ini, daftar kenaikan tukin di BNN:

"
10 Negara Berikan Surat Kepercayaan ke Jokowi;https://www.cnbcindonesia.com/news/20240808124122-4-561372/10-negara-berikan-surat-kepercayaan-ke-jokowi;1 tahun yang lalu;"Jakarta, CNBC Indonesia -Presiden Joko Widodo (Jokowi) telah menerima surat kepercayaan dari 10 duta besar luar biasa dan berkuasa penuh (LBBP) di Istana Merdeka, Jakarta, Kamis (8/8/2024).
10 Dubes itu berasal dari Brunei Darussalam, Republik Kuba, Republik Tunisia, Federasi Rusia, Republik Bulgaria, Papua Nugini, Amerika Serikat, Republik Lithuania, Republik Makedonia Utara dan Republik Slovenia.
Saat memberikan keterangan pers, Menteri Luar Negeri Retno Marsudi mengungkapkan ada beberapa perjanjian dagang yang mau dikejar penyelesaiannya dengan negara tersebut.
""Misalnya dengan Amerika Serikat, sekarang ini kita sedang mencoba mendorong dapat melakukan negosiasi mengenai critical mineral arrangement dan perpanjangan generalized system of preferenca atau (GSP) bagi Indonesia,"" kata Retno.


Selain itu dengan Tunisia sedang mencoba menyelesaikan perundungan Indonesia-Tunisia Preferential Trade Agreement, yang ditargetkan selesai pada tahun ini.
""Kalau preferential trade agreement dapat diselesaikan proyeksinya kenaikan ekspor kita dapat mencapai 32,82%,"" terangnya.
Adapun dengan Rusia mau mendorong penyelesaian perundingan Indonesia - EU Russian Economic Union Free Trade Agreement atau Indonesia - Rusia EAEU FTA, yang nantinya juga akan meningkatkan nilai perdagangan Indonesia dengan Rusia dan anggota EAEU.
Sedangkan dengan negara Bulgaria, Lithuania, Slovenia juga sedang mendorong penyelesaikan negosiasi untuk Indonesia - EU Comprehensive Economic Partnership Agreement (EU CEPA).
Lebih lanjut, Retno mengatakan Indonesia juga terus mendorong beberapa kerja sama dengan negara Amerika Latin dan Eropa. Seperti Inisiatif yang dilakukan yakni Indonesia Latin America and The Caribbean Business Forum yang pada tahun ini akan dilakukan pada September mendatang di Peru, juga Indonesia Europe Business Forum pada 7 - 8 Oktober di Jakarta.


Retno juga mengungkapkan 10 dubes negara tersebut juga diundang dalam Trade Expo Indonesia yang diselenggarakan 9 - 12 Oktober di Jakarta.
""tentunya dengan 10 negara tersebut kita akan bicara mengenai kerja sama dalam pariwisata, konektivitas, pembangunan IKN, dan lainnya,"" kata Retno.
Adapun dengan Papua Nugini juga didorong untuk penguatan kerjasama di Pasifik. Retno mengatakan nantinya usai penyerahan surat kepercayaan ini nanti akan dibahas oleh Kementerian Luar Negeri untuk mendetilkan prioritas kerja sama dengan 10 negara tersebut.
Retno juga mengungkapkan nilai dagang dari 7 negara yang memberikan surat kepercayaan itu juga mengalami surplus perdagangan dengan Indonesia. Seperti Amerika Serikat nilai perdagangannya surplus lebih dari US$ 34,5 miliar, Rusia lebih dari US$ 3,3 miliar,.
""Kalau kita lihat 10 negara tersebut 7 dari 10 negara tersebut memiliki total perdagangan bilateral di atas US$ 100 juta kecuali dengan Kuba, Lithuania, dan Makedonia Utara,"" kata Retno.
"
Meriah! HUT ke-79 RI Mengusung Tema Nusantara Baru, Indonesia Maju;https://www.cnbcindonesia.com/news/20240808124624-4-561377/meriah-hut-ke-79-ri-mengusung-tema-nusantara-baru-indonesia-maju;1 tahun yang lalu;"Jakarta, CNBC Indonesia -Peringatan HUT ke-79 RI pada 17 Agustus 2024 nanti sangat spesial. Selain dilaksanakan di dua lokasi di Jakarta Ibu Kota Nusantara (IKN), perhelatan akbar ini mengusung tema khusus.
""Nusantara baru, Indonesia Maju. Milestone sejarah menuju Indonesia maju,"" kata Direktur Jenderal Informasi dan Komunikasi Publik Kementerian Komunikasi dan Informatika (Kemenkominfo) Usman Kansong di kawasan IKN, Rabu (7/8/2024).
Berdasarkan pandangan mata di Kota Balikpapan, Kamis (8/8/2024), spanduk-spanduk bertuliskan ""Nusantara baru, Indonesia Maju"" sudah bermunculan di tepi jalan-jalan raya Kota Balikpapan, yang menjadi lokasi terdekat dari kawasan IKN.
Usman menambahkan bahwa perhelatan perayaan HUT ke-79 RI yang digelar di IKN pada 17 Agustus 2024 bukan berarti seluruh pembangunan di IKN sudah rampung. Ia mencoba meluruskan bahwa pembangunan IKN dilakukan bertahap sampai lima tahapan dan baru selesai tuntas targetnya pada 20245. Saat ini yang sudah siap mendekati 100% adalah Istana Presiden dan Istana Nusantara, dan infrastruktur dasar seperti air dan lainnya.
Ia juga menambahkan narasi Nusantara baru, Indonesia Maju cerminan proses transformasi bahwa adanya IKN di Kalimantan Timur, sebagai bukti adanya Indonesia sentris. Selain itu IKN sebagai kota masa depan smart forest city, membangun birokrasi yang lebih efisien, dan IKN juga sebagai karya anak bangsa.
""Ini istana yang dibangun oleh bangsa Indonesia sendiri, kecuali istana Tampak Siring (Bali),"" kata Usman.
Untuk itu Kemenko Polhukam  dan Kominfo menggelar acara kunjungan ke IKN oleh para pimpinan media massa nasional di IKN pada Rabu (7/8/2024). Acara ini untuk menyaksikan persiapan seremoni peringatan HUT ke-79 di IKN 17 Agustus 2024 nanti.
""Kita mau melihat kesiapan HUT ke-79 RI.Seeing is believing, jadi bisa lihat langsung,"" katanya.


"
